Date/Time,Electricity:Facility [J](TimeStep),ElectricityNet:Facility [J](TimeStep),Gas:Facility [J](TimeStep) 
 01/01  20:50:00,1781586.1309636068,1781586.1309636068,0.0 
 01/01  21:00:00,1781586.1309636068,1781586.1309636068,0.0 
 01/01  21:10:00,1781586.1309636068,1781586.1309636068,0.0 
 01/01  21:20:00,1781586.1309636068,1781586.1309636068,0.0 
 01/01  21:30:00,1781586.1309636068,1781586.1309636068,0.0 
 01/01  21:40:00,1781586.1309636068,1781586.1309636068,0.0 
 01/01  21:50:00,1781586.1309636068,1781586.1309636068,0.0 
 01/01  22:00:00,1781586.1309636068,1781586.1309636068,0.0 
 01/01  22:10:00,1781586.1309636068,1781586.1309636068,0.0 
 01/01  22:20:00,1781586.1309636068,1781586.1309636068,0.0 
 01/01  22:30:00,1781586.1309636068,1781586.1309636068,0.0 
 01/01  22:40:00,1781586.1309636068,1781586.1309636068,0.0 
 01/01  22:50:00,1781586.1309636068,1781586.1309636068,0.0 
 01/01  23:00:00,1781586.1309636068,1781586.1309636068,0.0 
 01/01  23:10:00,1781586.1309636068,1781586.1309636068,0.0 
 01/01  23:20:00,1781586.1309636068,1781586.1309636068,0.0 
 01/01  23:30:00,1781586.1309636068,1781586.1309636068,0.0 
 01/01  23:40:00,1781586.1309636068,1781586.1309636068,0.0 
 01/01  23:50:00,1781586.1309636068,1781586.1309636068,0.0 
 01/01  24:00:00,1781586.1309636068,1781586.1309636068,0.0 
 01/02  00:10:00,2106847.2358090176,2106847.2358090176,0.0 
 01/02  00:20:00,2106847.2358090176,2106847.2358090176,0.0 
 01/02  00:30:00,2106847.2358090176,2106847.2358090176,0.0 
 01/02  00:40:00,2106847.2358090176,2106847.2358090176,0.0 
 01/02  00:50:00,1956847.2358090175,1956847.2358090175,0.0 
 01/02  01:00:00,1956847.2358090175,1956847.2358090175,0.0 
 01/02  01:10:00,1956847.2358090175,1956847.2358090175,0.0 
 01/02  01:20:00,1956847.2358090175,1956847.2358090175,0.0 
 01/02  01:30:00,1956847.2358090175,1956847.2358090175,0.0 
 01/02  01:40:00,1956847.2358090175,1956847.2358090175,0.0 
 01/02  01:50:00,1956847.2358090175,1956847.2358090175,0.0 
 01/02  02:00:00,1956847.2358090175,1956847.2358090175,0.0 
 01/02  02:10:00,2106847.2358090176,2106847.2358090176,0.0 
 01/02  02:20:00,2106847.2358090176,2106847.2358090176,0.0 
 01/02  02:30:00,2106847.2358090176,2106847.2358090176,0.0 
 01/02  02:40:00,2106847.2358090176,2106847.2358090176,0.0 
 01/02  02:50:00,2106847.2358090176,2106847.2358090176,0.0 
 01/02  03:00:00,2106847.2358090176,2106847.2358090176,0.0 
 01/02  03:10:00,2106847.2358090176,2106847.2358090176,0.0 
 01/02  03:20:00,2106847.2358090176,2106847.2358090176,0.0 
 01/02  03:30:00,2106847.2358090176,2106847.2358090176,0.0 
 01/02  03:40:00,2106847.2358090176,2106847.2358090176,0.0 
 01/02  03:50:00,2106847.2358090176,2106847.2358090176,0.0 
 01/02  04:00:00,2106847.2358090176,2106847.2358090176,0.0 
 01/02  04:10:00,2106847.2358090176,2106847.2358090176,0.0 
 01/02  04:20:00,2106847.2358090176,2106847.2358090176,0.0 
 01/02  04:30:00,2106847.2358090176,2106847.2358090176,0.0 
 01/02  04:40:00,2106847.2358090176,2106847.2358090176,0.0 
 01/02  04:50:00,2106847.2358090176,2106847.2358090176,0.0 
 01/02  05:00:00,2106847.2358090176,2106847.2358090176,0.0 
 01/02  05:10:00,2214190.2898090176,2214190.2898090176,0.0 
 01/02  05:20:00,2214190.2898090176,2214190.2898090176,0.0 
 01/02  05:30:00,2214190.2898090176,2214190.2898090176,0.0 
 01/02  05:40:00,2214190.2898090176,2214190.2898090176,0.0 
 01/02  05:50:00,2214190.2898090176,2214190.2898090176,0.0 
 01/02  06:00:00,2214190.2898090176,2214190.2898090176,0.0 
 01/02  06:10:00,3577755.300464414,3577755.300464414,0.0 
 01/02  06:20:00,3545104.6613002389,3545104.661300238,0.0 
 01/02  06:30:00,3545104.6613002389,3545104.661300238,0.0 
 01/02  06:40:00,3545104.6613002389,3545104.661300238,0.0 
 01/02  06:50:00,3545104.6613002389,3545104.661300238,0.0 
 01/02  07:00:00,3545104.6613002389,3545104.661300238,0.0 
 01/02  07:10:00,4456026.277355729,4456026.277355729,0.0 
 01/02  07:20:00,4593425.12471895,4593425.124718951,0.0 
 01/02  07:30:00,4628203.022144131,4628203.022144131,0.0 
 01/02  07:40:00,4620808.314966114,4620808.314966115,0.0 
 01/02  07:50:00,4636349.475695682,4636349.475695679,0.0 
 01/02  08:00:00,4049824.393333979,4049824.393333978,0.0 
 01/02  08:10:00,5075844.682606021,5075844.682606022,0.0 
 01/02  08:20:00,5070359.178468456,5070359.178468456,0.0 
 01/02  08:30:00,5064742.354761935,5064742.354761935,0.0 
 01/02  08:40:00,5054726.40257453,5054726.40257453,0.0 
 01/02  08:50:00,5044203.056713545,5044203.056713544,0.0 
 01/02  09:00:00,5032444.1060993089,5032444.1060993089,0.0 
 01/02  09:10:00,5021073.206295112,5021073.206295112,0.0 
 01/02  09:20:00,5009761.469046104,5009761.469046105,0.0 
 01/02  09:30:00,4998522.817778635,4998522.817778635,0.0 
 01/02  09:40:00,4988312.254627554,4988312.254627554,0.0 
 01/02  09:50:00,4978154.6258937609,4978154.6258937609,0.0 
 01/02  10:00:00,4968014.6503968699,4968014.65039687,0.0 
 01/02  10:10:00,4958405.427346979,4958405.427346979,0.0 
 01/02  10:20:00,4948848.091092613,4948848.091092613,0.0 
 01/02  10:30:00,4941727.789645626,4941727.789645626,0.0 
 01/02  10:40:00,4937476.439143399,4937476.439143399,0.0 
 01/02  10:50:00,4933760.227021204,4933760.227021204,0.0 
 01/02  11:00:00,4930302.514141089,4930302.514141089,0.0 
 01/02  11:10:00,4926502.0399211249,4926502.0399211249,0.0 
 01/02  11:20:00,4922703.562551402,4922703.562551402,0.0 
 01/02  11:30:00,4918908.586165101,4918908.586165101,0.0 
 01/02  11:40:00,4915561.532701483,4915561.532701483,0.0 
 01/02  11:50:00,4913039.979643328,4913039.979643328,0.0 
 01/02  12:00:00,4910653.874057589,4910653.874057589,0.0 
 01/02  12:10:00,4642573.186185174,4642573.186185174,0.0 
 01/02  12:20:00,4640225.02939923,4640225.02939923,0.0 
 01/02  12:30:00,4638033.488057022,4638033.488057022,0.0 
 01/02  12:40:00,4639819.83462828,4639819.83462828,0.0 
 01/02  12:50:00,4641817.771907925,4641817.771907926,0.0 
 01/02  13:00:00,4643878.571174404,4643878.571174404,0.0 
 01/02  13:10:00,4911326.452466646,4911326.452466646,0.0 
 01/02  13:20:00,4913397.789913554,4913397.789913554,0.0 
 01/02  13:30:00,4915591.687389778,4915591.687389778,0.0 
 01/02  13:40:00,4916420.139473112,4916420.139473112,0.0 
 01/02  13:50:00,4918088.836417948,4918088.836417948,0.0 
 01/02  14:00:00,4920391.509878687,4920391.509878686,0.0 
 01/02  14:10:00,4922208.60542347,4922208.60542347,0.0 
 01/02  14:20:00,4924063.84999076,4924063.84999076,0.0 
 01/02  14:30:00,4925953.873040037,4925953.873040038,0.0 
 01/02  14:40:00,4928097.59830096,4928097.59830096,0.0 
 01/02  14:50:00,4930272.165654464,4930272.165654463,0.0 
 01/02  15:00:00,4932594.78688713,4932594.786887131,0.0 
 01/02  15:10:00,4934898.916616253,4934898.916616252,0.0 
 01/02  15:20:00,4937230.474555419,4937230.474555419,0.0 
 01/02  15:30:00,4939581.037035984,4939581.037035985,0.0 
 01/02  15:40:00,4947436.809439026,4947436.809439025,0.0 
 01/02  15:50:00,4967259.0474384729,4967259.047438472,0.0 
 01/02  16:00:00,4988547.748935764,4988547.748935765,0.0 
 01/02  16:10:00,5010248.857000821,5010248.857000822,0.0 
 01/02  16:20:00,5031005.870206349,5031005.870206349,0.0 
 01/02  16:30:00,5050679.7730147,5050679.7730147,0.0 
 01/02  16:40:00,5058229.9071826389,5058229.907182639,0.0 
 01/02  16:50:00,5065567.850437246,5065567.850437245,0.0 
 01/02  17:00:00,5072739.456136606,5072739.456136607,0.0 
 01/02  17:10:00,4178743.345339114,4178743.3453391136,0.0 
 01/02  17:20:00,4178743.345339114,4178743.3453391136,0.0 
 01/02  17:30:00,4178743.345339114,4178743.3453391136,0.0 
 01/02  17:40:00,4178743.345339114,4178743.3453391136,0.0 
 01/02  17:50:00,4178743.345339114,4178743.3453391136,0.0 
 01/02  18:00:00,4178743.345339114,4178743.3453391136,0.0 
 01/02  18:10:00,3263368.794607288,3263368.7946072879,0.0 
 01/02  18:20:00,3263368.794607288,3263368.7946072879,0.0 
 01/02  18:30:00,3263368.794607288,3263368.7946072879,0.0 
 01/02  18:40:00,3263368.794607288,3263368.7946072879,0.0 
 01/02  18:50:00,3263368.794607288,3263368.7946072879,0.0 
 01/02  19:00:00,3263368.794607288,3263368.7946072879,0.0 
 01/02  19:10:00,2153940.2986956986,2153940.2986956986,0.0 
 01/02  19:20:00,2153940.2986956986,2153940.2986956986,0.0 
 01/02  19:30:00,2153940.2986956986,2153940.2986956986,0.0 
 01/02  19:40:00,2153940.2986956986,2153940.2986956986,0.0 
 01/02  19:50:00,2153940.2986956986,2153940.2986956986,0.0 
 01/02  20:00:00,2153940.2986956986,2153940.2986956986,0.0 
 01/02  20:10:00,1987193.2765829366,1987193.276582936,0.0 
 01/02  20:20:00,1987193.2765829366,1987193.276582936,0.0 
 01/02  20:30:00,1987193.2765829366,1987193.276582936,0.0 
 01/02  20:40:00,1987193.2765829366,1987193.276582936,0.0 
 01/02  20:50:00,1987193.2765829366,1987193.276582936,0.0 
 01/02  21:00:00,1987193.2765829366,1987193.276582936,0.0 
 01/02  21:10:00,1987193.2765829366,1987193.276582936,0.0 
 01/02  21:20:00,1987193.2765829366,1987193.276582936,0.0 
 01/02  21:30:00,1987193.2765829366,1987193.276582936,0.0 
 01/02  21:40:00,1987193.2765829366,1987193.276582936,0.0 
 01/02  21:50:00,1987193.2765829366,1987193.276582936,0.0 
 01/02  22:00:00,1987193.2765829366,1987193.276582936,0.0 
 01/02  22:10:00,1837120.9566710713,1837120.9566710713,0.0 
 01/02  22:20:00,1837120.9566710713,1837120.9566710713,0.0 
 01/02  22:30:00,1837120.9566710713,1837120.9566710713,0.0 
 01/02  22:40:00,1837120.9566710713,1837120.9566710713,0.0 
 01/02  22:50:00,1837120.9566710713,1837120.9566710713,0.0 
 01/02  23:00:00,1837120.9566710713,1837120.9566710713,0.0 
 01/02  23:10:00,1781586.1309636068,1781586.1309636068,0.0 
 01/02  23:20:00,1781586.1309636068,1781586.1309636068,0.0 
 01/02  23:30:00,1781586.1309636068,1781586.1309636068,0.0 
 01/02  23:40:00,1781586.1309636068,1781586.1309636068,0.0 
 01/02  23:50:00,1781586.1309636068,1781586.1309636068,0.0 
 01/02  24:00:00,1781586.1309636068,1781586.1309636068,0.0 
 01/03  00:10:00,2106847.2358090176,2106847.2358090176,0.0 
 01/03  00:20:00,2106847.2358090176,2106847.2358090176,0.0 
 01/03  00:30:00,2106847.2358090176,2106847.2358090176,0.0 
 01/03  00:40:00,2106847.2358090176,2106847.2358090176,0.0 
 01/03  00:50:00,2106847.2358090176,2106847.2358090176,0.0 
 01/03  01:00:00,2106847.2358090176,2106847.2358090176,0.0 
 01/03  01:10:00,2106847.2358090176,2106847.2358090176,0.0 
 01/03  01:20:00,2106847.2358090176,2106847.2358090176,0.0 
 01/03  01:30:00,2106847.2358090176,2106847.2358090176,0.0 
 01/03  01:40:00,2106847.2358090176,2106847.2358090176,0.0 
 01/03  01:50:00,2106847.2358090176,2106847.2358090176,0.0 
 01/03  02:00:00,2106847.2358090176,2106847.2358090176,0.0 
 01/03  02:10:00,2106847.2358090176,2106847.2358090176,0.0 
 01/03  02:20:00,2106847.2358090176,2106847.2358090176,0.0 
 01/03  02:30:00,2106847.2358090176,2106847.2358090176,0.0 
 01/03  02:40:00,2106847.2358090176,2106847.2358090176,0.0 
 01/03  02:50:00,2106847.2358090176,2106847.2358090176,0.0 
 01/03  03:00:00,2106847.2358090176,2106847.2358090176,0.0 
 01/03  03:10:00,2106847.2358090176,2106847.2358090176,0.0 
 01/03  03:20:00,2106847.2358090176,2106847.2358090176,0.0 
 01/03  03:30:00,2106847.2358090176,2106847.2358090176,0.0 
 01/03  03:40:00,2106847.2358090176,2106847.2358090176,0.0 
 01/03  03:50:00,2106847.2358090176,2106847.2358090176,0.0 
 01/03  04:00:00,2106847.2358090176,2106847.2358090176,0.0 
 01/03  04:10:00,2106847.2358090176,2106847.2358090176,0.0 
 01/03  04:20:00,2106847.2358090176,2106847.2358090176,0.0 
 01/03  04:30:00,2106847.2358090176,2106847.2358090176,0.0 
 01/03  04:40:00,2106847.2358090176,2106847.2358090176,0.0 
 01/03  04:50:00,2106847.2358090176,2106847.2358090176,0.0 
 01/03  05:00:00,2106847.2358090176,2106847.2358090176,0.0 
 01/03  05:10:00,2214190.2898090176,2214190.2898090176,0.0 
 01/03  05:20:00,2214190.2898090176,2214190.2898090176,0.0 
 01/03  05:30:00,2214190.2898090176,2214190.2898090176,0.0 
 01/03  05:40:00,2214190.2898090176,2214190.2898090176,0.0 
 01/03  05:50:00,2214190.2898090176,2214190.2898090176,0.0 
 01/03  06:00:00,2214190.2898090176,2214190.2898090176,0.0 
 01/03  06:10:00,3545104.6613002389,3545104.661300238,3793654.646690746 
 01/03  06:20:00,3545104.6613002389,3545104.661300238,336875.71092944368 
 01/03  06:30:00,3545104.6613002389,3545104.661300238,2230173.269111759 
 01/03  06:40:00,3545104.6613002389,3545104.661300238,1851162.9843884998 
 01/03  06:50:00,3545104.6613002389,3545104.661300238,1647706.6993419387 
 01/03  07:00:00,3545104.6613002389,3545104.661300238,1561786.510517175 
 01/03  07:10:00,6337362.108743971,6337362.108743971,2197725.5264597369 
 01/03  07:20:00,6301262.728741873,6301262.728741875,1899635.6582318508 
 01/03  07:30:00,6273575.519539707,6273575.519539706,1802516.8727244714 
 01/03  07:40:00,6223115.377821452,6223115.377821451,1726961.2352686618 
 01/03  07:50:00,6366682.984322484,6366682.984322483,1669153.1345765838 
 01/03  08:00:00,5544782.082429773,5544782.082429772,1383583.4264284673 
 01/03  08:10:00,5039214.878838525,5039214.878838525,0.0 
 01/03  08:20:00,4982507.668784344,4982507.668784343,0.0 
 01/03  08:30:00,4980054.257965803,4980054.257965803,0.0 
 01/03  08:40:00,4977917.859694749,4977917.859694749,0.0 
 01/03  08:50:00,4975697.508454597,4975697.508454597,0.0 
 01/03  09:00:00,4973358.673821915,4973358.673821915,0.0 
 01/03  09:10:00,4971243.8868327359,4971243.886832735,0.0 
 01/03  09:20:00,4969163.620083345,4969163.620083345,0.0 
 01/03  09:30:00,4967121.101576647,4967121.101576646,0.0 
 01/03  09:40:00,4965707.493819167,4965707.493819167,0.0 
 01/03  09:50:00,4964349.390742034,4964349.390742034,0.0 
 01/03  10:00:00,4963048.483782527,4963048.483782528,0.0 
 01/03  10:10:00,4961442.298648258,4961442.298648258,0.0 
 01/03  10:20:00,4959867.5851792399,4959867.5851792399,0.0 
 01/03  10:30:00,4958325.947075315,4958325.947075314,0.0 
 01/03  10:40:00,4956805.625170064,4956805.625170064,0.0 
 01/03  10:50:00,4955334.578598996,4955334.578598994,0.0 
 01/03  11:00:00,4953912.638247898,4953912.638247897,0.0 
 01/03  11:10:00,4952125.777798805,4952125.777798806,0.0 
 01/03  11:20:00,4950358.901344712,4950358.901344712,0.0 
 01/03  11:30:00,4948895.077861064,4948895.077861064,0.0 
 01/03  11:40:00,4941751.009924633,4941751.009924633,0.0 
 01/03  11:50:00,4934690.793875599,4934690.793875598,0.0 
 01/03  12:00:00,4928575.379218789,4928575.37921879,0.0 
 01/03  12:10:00,4655761.871177191,4655761.871177191,0.0 
 01/03  12:20:00,4653952.822887846,4653952.822887846,0.0 
 01/03  12:30:00,4651717.129680191,4651717.129680192,0.0 
 01/03  12:40:00,4652990.920871068,4652990.920871068,0.0 
 01/03  12:50:00,4654316.3054761,4654316.3054761,0.0 
 01/03  13:00:00,4656634.303813803,4656634.303813804,0.0 
 01/03  13:10:00,4926872.926248269,4926872.926248269,0.0 
 01/03  13:20:00,4930384.8001291169,4930384.8001291169,0.0 
 01/03  13:30:00,4933869.245332254,4933869.245332254,0.0 
 01/03  13:40:00,4936765.4558688779,4936765.4558688779,0.0 
 01/03  13:50:00,4941195.521178523,4941195.521178523,0.0 
 01/03  14:00:00,4945902.128550824,4945902.128550824,0.0 
 01/03  14:10:00,4950031.151606888,4950031.151606887,0.0 
 01/03  14:20:00,4954286.317847766,4954286.317847766,0.0 
 01/03  14:30:00,4958676.314535378,4958676.314535377,0.0 
 01/03  14:40:00,4958903.448723994,4958903.448723994,0.0 
 01/03  14:50:00,4959125.385552397,4959125.385552398,0.0 
 01/03  15:00:00,4959339.019408747,4959339.019408747,0.0 
 01/03  15:10:00,4959196.8180346,4959196.8180346,0.0 
 01/03  15:20:00,4959033.206263611,4959033.206263611,0.0 
 01/03  15:30:00,4958846.2159749609,4958846.215974961,0.0 
 01/03  15:40:00,4959708.050433026,4959708.050433025,0.0 
 01/03  15:50:00,4962022.182851223,4962022.182851223,0.0 
 01/03  16:00:00,4964456.023532927,4964456.023532927,0.0 
 01/03  16:10:00,4966436.7759986449,4966436.7759986449,0.0 
 01/03  16:20:00,4968269.4446592149,4968269.4446592149,0.0 
 01/03  16:30:00,4972820.037771141,4972820.03777114,0.0 
 01/03  16:40:00,4978155.576416536,4978155.576416536,0.0 
 01/03  16:50:00,4993659.856022186,4993659.856022186,0.0 
 01/03  17:00:00,5035587.608107102,5035587.608107101,0.0 
 01/03  17:10:00,4178743.345339114,4178743.345339113,0.0 
 01/03  17:20:00,4178743.345339114,4178743.345339114,0.0 
 01/03  17:30:00,4178743.345339114,4178743.3453391136,0.0 
 01/03  17:40:00,4178743.345339114,4178743.345339114,0.0 
 01/03  17:50:00,4178743.345339114,4178743.345339114,0.0 
 01/03  18:00:00,4178743.345339114,4178743.345339114,0.0 
 01/03  18:10:00,3263368.794607288,3263368.7946072879,0.0 
 01/03  18:20:00,3263368.794607288,3263368.7946072879,0.0 
 01/03  18:30:00,3263368.794607288,3263368.7946072879,0.0 
 01/03  18:40:00,3263368.794607288,3263368.7946072875,0.0 
 01/03  18:50:00,3263368.794607288,3263368.7946072875,0.0 
 01/03  19:00:00,3263368.794607288,3263368.7946072875,0.0 
 01/03  19:10:00,2153940.2986956986,2153940.2986956986,0.0 
 01/03  19:20:00,2153940.2986956986,2153940.2986956986,0.0 
 01/03  19:30:00,2153940.2986956986,2153940.2986956986,0.0 
 01/03  19:40:00,2153940.2986956986,2153940.2986956986,0.0 
 01/03  19:50:00,2153940.2986956986,2153940.2986956986,0.0 
 01/03  20:00:00,2153940.2986956986,2153940.2986956986,0.0 
 01/03  20:10:00,1987193.2765829366,1987193.276582936,0.0 
 01/03  20:20:00,1987193.2765829366,1987193.276582936,0.0 
 01/03  20:30:00,1987193.2765829366,1987193.276582936,0.0 
 01/03  20:40:00,1987193.2765829366,1987193.276582936,0.0 
 01/03  20:50:00,1987193.2765829366,1987193.276582936,0.0 
 01/03  21:00:00,1987193.2765829366,1987193.276582936,0.0 
 01/03  21:10:00,1987193.2765829366,1987193.276582936,0.0 
 01/03  21:20:00,1987193.2765829366,1987193.276582936,0.0 
 01/03  21:30:00,1987193.2765829366,1987193.276582936,0.0 
 01/03  21:40:00,1987193.2765829366,1987193.276582936,0.0 
 01/03  21:50:00,1987193.2765829366,1987193.276582936,0.0 
 01/03  22:00:00,1987193.2765829366,1987193.276582936,0.0 
 01/03  22:10:00,1837120.9566710713,1837120.9566710713,0.0 
 01/03  22:20:00,1837120.9566710713,1837120.9566710713,0.0 
 01/03  22:30:00,1837120.9566710713,1837120.9566710713,0.0 
 01/03  22:40:00,1837120.9566710713,1837120.9566710713,0.0 
 01/03  22:50:00,1837120.9566710713,1837120.9566710713,0.0 
 01/03  23:00:00,1837120.9566710713,1837120.9566710713,0.0 
 01/03  23:10:00,1781586.1309636068,1781586.1309636068,0.0 
 01/03  23:20:00,1781586.1309636068,1781586.1309636068,0.0 
 01/03  23:30:00,1781586.1309636068,1781586.1309636068,0.0 
 01/03  23:40:00,1781586.1309636068,1781586.1309636068,0.0 
 01/03  23:50:00,1781586.1309636068,1781586.1309636068,0.0 
 01/03  24:00:00,1781586.1309636068,1781586.1309636068,0.0 
 01/04  00:10:00,2106847.2358090176,2106847.2358090176,0.0 
 01/04  00:20:00,2106847.2358090176,2106847.2358090176,0.0 
 01/04  00:30:00,2106847.2358090176,2106847.2358090176,0.0 
 01/04  00:40:00,2106847.2358090176,2106847.2358090176,0.0 
 01/04  00:50:00,2106847.2358090176,2106847.2358090176,0.0 
 01/04  01:00:00,2106847.2358090176,2106847.2358090176,0.0 
 01/04  01:10:00,2106847.2358090176,2106847.2358090176,0.0 
 01/04  01:20:00,2106847.2358090176,2106847.2358090176,0.0 
