Date/Time,Electricity:Facility [J](TimeStep),ElectricityNet:Facility [J](TimeStep),Gas:Facility [J](TimeStep) 
 01/01  20:30:00,1882412.9026535915,1882412.9026535913,0.0 
 01/01  20:40:00,1882412.9026535915,1882412.9026535913,0.0 
 01/01  20:50:00,1882412.9026535915,1882412.9026535913,0.0 
 01/01  21:00:00,1882412.9026535915,1882412.9026535913,0.0 
 01/01  21:10:00,1882412.9026535915,1882412.9026535913,0.0 
 01/01  21:20:00,1882412.9026535915,1882412.9026535913,0.0 
 01/01  21:30:00,1882412.9026535915,1882412.9026535913,0.0 
 01/01  21:40:00,1882412.9026535915,1882412.9026535913,0.0 
 01/01  21:50:00,1882412.9026535915,1882412.9026535913,0.0 
 01/01  22:00:00,1882412.9026535915,1882412.9026535913,0.0 
 01/01  22:10:00,1882412.9026535915,1882412.9026535913,0.0 
 01/01  22:20:00,1882412.9026535915,1882412.9026535913,0.0 
 01/01  22:30:00,1882412.9026535915,1882412.9026535913,0.0 
 01/01  22:40:00,1882412.9026535915,1882412.9026535913,0.0 
 01/01  22:50:00,1882412.9026535915,1882412.9026535913,0.0 
 01/01  23:00:00,1882412.9026535915,1882412.9026535913,0.0 
 01/01  23:10:00,1882412.9026535915,1882412.9026535913,0.0 
 01/01  23:20:00,1882412.9026535915,1882412.9026535913,0.0 
 01/01  23:30:00,1882412.9026535915,1882412.9026535913,0.0 
 01/01  23:40:00,1882412.9026535915,1882412.9026535913,0.0 
 01/01  23:50:00,1882412.9026535915,1882412.9026535913,0.0 
 01/01  24:00:00,1882412.9026535915,1882412.9026535913,0.0 
 01/02  00:10:00,2207674.007499002,2207674.007499002,0.0 
 01/02  00:20:00,2207674.007499002,2207674.007499002,0.0 
 01/02  00:30:00,2207674.007499002,2207674.007499002,0.0 
 01/02  00:40:00,2207674.007499002,2207674.007499002,0.0 
 01/02  00:50:00,2057674.007499002,2057674.007499002,0.0 
 01/02  01:00:00,2057674.007499002,2057674.007499002,0.0 
 01/02  01:10:00,2057674.007499002,2057674.007499002,0.0 
 01/02  01:20:00,2057674.007499002,2057674.007499002,0.0 
 01/02  01:30:00,2057674.007499002,2057674.007499002,0.0 
 01/02  01:40:00,2057674.007499002,2057674.007499002,0.0 
 01/02  01:50:00,2057674.007499002,2057674.007499002,0.0 
 01/02  02:00:00,2057674.007499002,2057674.007499002,0.0 
 01/02  02:10:00,2207674.007499002,2207674.007499002,0.0 
 01/02  02:20:00,2207674.007499002,2207674.007499002,0.0 
 01/02  02:30:00,2207674.007499002,2207674.007499002,0.0 
 01/02  02:40:00,2207674.007499002,2207674.007499002,0.0 
 01/02  02:50:00,2207674.007499002,2207674.007499002,0.0 
 01/02  03:00:00,2207674.007499002,2207674.007499002,0.0 
 01/02  03:10:00,2207674.007499002,2207674.007499002,0.0 
 01/02  03:20:00,2207674.007499002,2207674.007499002,0.0 
 01/02  03:30:00,2207674.007499002,2207674.007499002,0.0 
 01/02  03:40:00,2207674.007499002,2207674.007499002,0.0 
 01/02  03:50:00,2207674.007499002,2207674.007499002,0.0 
 01/02  04:00:00,2207674.007499002,2207674.007499002,0.0 
 01/02  04:10:00,2207674.007499002,2207674.007499002,0.0 
 01/02  04:20:00,2207674.007499002,2207674.007499002,0.0 
 01/02  04:30:00,2207674.007499002,2207674.007499002,0.0 
 01/02  04:40:00,2207674.007499002,2207674.007499002,0.0 
 01/02  04:50:00,2207674.007499002,2207674.007499002,0.0 
 01/02  05:00:00,2207674.007499002,2207674.007499002,0.0 
 01/02  05:10:00,2343024.4980795539,2343024.4980795539,0.0 
 01/02  05:20:00,2343024.4980795539,2343024.4980795539,0.0 
 01/02  05:30:00,2343024.4980795539,2343024.4980795539,0.0 
 01/02  05:40:00,2343024.4980795539,2343024.4980795539,0.0 
 01/02  05:50:00,2343024.4980795539,2343024.4980795539,0.0 
 01/02  06:00:00,2343024.4980795539,2343024.4980795539,0.0 
 01/02  06:10:00,5744486.607606203,5744486.607606201,2546984.511457884 
 01/02  06:20:00,5797853.096417159,5797853.096417159,1142890.3525105625 
 01/02  06:30:00,6218845.238855293,6218845.238855293,0.0 
 01/02  06:40:00,5855094.501466739,5855094.501466739,0.0 
 01/02  06:50:00,5664644.864515896,5664644.864515897,0.0 
 01/02  07:00:00,5535740.164703404,5535740.164703405,0.0 
 01/02  07:10:00,7069626.713996314,7069626.713996316,469193.14568478558 
 01/02  07:20:00,7260098.856525233,7260098.856525233,393974.0356404607 
 01/02  07:30:00,7129117.433605412,7129117.433605413,332806.94282709129 
 01/02  07:40:00,7080940.431388538,7080940.431388537,280086.1556088365 
 01/02  07:50:00,7029234.17246946,7029234.17246946,234324.08301042926 
 01/02  08:00:00,6403666.588632416,6403666.588632417,170281.02777817503 
 01/02  08:10:00,6934418.650672219,6934418.650672218,0.0 
 01/02  08:20:00,6831300.719454742,6831300.719454741,0.0 
 01/02  08:30:00,6748176.830497943,6748176.830497942,0.0 
 01/02  08:40:00,6663039.007663266,6663039.007663265,0.0 
 01/02  08:50:00,6580409.67633585,6580409.676335848,0.0 
 01/02  09:00:00,6502621.778050299,6502621.778050297,0.0 
 01/02  09:10:00,6441543.55385638,6441543.55385638,0.0 
 01/02  09:20:00,6389939.798649024,6389939.798649023,0.0 
 01/02  09:30:00,6340771.10401082,6340771.104010821,0.0 
 01/02  09:40:00,6295409.099087016,6295409.099087015,0.0 
 01/02  09:50:00,6251405.131696298,6251405.131696297,0.0 
 01/02  10:00:00,6208958.267539526,6208958.267539525,0.0 
 01/02  10:10:00,6153426.910555424,6153426.910555424,0.0 
 01/02  10:20:00,6099318.442285795,6099318.442285794,0.0 
 01/02  10:30:00,6049217.732749404,6049217.732749403,0.0 
 01/02  10:40:00,6002592.148363299,6002592.148363299,0.0 
 01/02  10:50:00,5957252.176653091,5957252.176653091,0.0 
 01/02  11:00:00,5912862.258797143,5912862.258797141,0.0 
 01/02  11:10:00,5892792.654190827,5892792.654190827,0.0 
 01/02  11:20:00,5870493.799754843,5870493.799754843,0.0 
 01/02  11:30:00,5919916.032806634,5919916.032806635,0.0 
 01/02  11:40:00,5799731.065040967,5799731.0650409669,0.0 
 01/02  11:50:00,5817930.335837277,5817930.335837278,0.0 
 01/02  12:00:00,5790451.624348955,5790451.624348955,0.0 
 01/02  12:10:00,6227464.688365742,6227464.688365741,0.0 
 01/02  12:20:00,6213884.3555635,6213884.355563498,0.0 
 01/02  12:30:00,6198181.415204557,6198181.415204555,0.0 
 01/02  12:40:00,6291160.120711175,6291160.120711172,0.0 
 01/02  12:50:00,6213176.654800648,6213176.654800647,0.0 
 01/02  13:00:00,6261966.553727373,6261966.553727372,0.0 
 01/02  13:10:00,5801294.692362442,5801294.692362442,0.0 
 01/02  13:20:00,5653101.101304609,5653101.101304608,0.0 
 01/02  13:30:00,5685456.381363623,5685456.381363621,0.0 
 01/02  13:40:00,5653524.6497432659,5653524.6497432659,0.0 
 01/02  13:50:00,5631917.181947491,5631917.181947491,0.0 
 01/02  14:00:00,5611976.00527156,5611976.005271559,0.0 
 01/02  14:10:00,5611877.186571452,5611877.186571451,0.0 
 01/02  14:20:00,5612403.5865703369,5612403.5865703369,0.0 
 01/02  14:30:00,5613633.791943563,5613633.791943561,0.0 
 01/02  14:40:00,5615384.675296699,5615384.675296697,0.0 
 01/02  14:50:00,5617467.793307006,5617467.793307006,0.0 
 01/02  15:00:00,5619852.835169292,5619852.83516929,0.0 
 01/02  15:10:00,5623416.662100227,5623416.662100227,0.0 
 01/02  15:20:00,5626535.650281104,5626535.650281103,0.0 
 01/02  15:30:00,5629787.315838427,5629787.315838426,0.0 
 01/02  15:40:00,5653107.6949951299,5653107.694995129,0.0 
 01/02  15:50:00,5698836.088627442,5698836.088627442,0.0 
 01/02  16:00:00,5738081.789893539,5738081.789893538,0.0 
 01/02  16:10:00,5783847.64916319,5783847.64916319,0.0 
 01/02  16:20:00,5830998.740037419,5830998.740037417,0.0 
 01/02  16:30:00,5883661.22414524,5883661.224145241,0.0 
 01/02  16:40:00,5907018.52933988,5907018.52933988,0.0 
 01/02  16:50:00,5930397.419860541,5930397.41986054,0.0 
 01/02  17:00:00,5953060.28771549,5953060.28771549,0.0 
 01/02  17:10:00,6281655.47645721,6281655.476457208,0.0 
 01/02  17:20:00,6476360.841269858,6476360.841269856,0.0 
 01/02  17:30:00,6509002.180871659,6509002.18087166,30321.73851171899 
 01/02  17:40:00,6556298.749646718,6556298.74964672,110589.94965361568 
 01/02  17:50:00,6596691.535019139,6596691.535019139,189134.59910328053 
 01/02  18:00:00,6636485.53300062,6636485.533000618,266621.9921175488 
 01/02  18:10:00,5641497.041041425,5641497.041041425,0.0 
 01/02  18:20:00,5678458.4809719999,5678458.480972,0.0 
 01/02  18:30:00,5707861.215531605,5707861.215531605,0.0 
 01/02  18:40:00,5734724.70039092,5734724.700390919,0.0 
 01/02  18:50:00,5759097.747338184,5759097.747338184,0.0 
 01/02  19:00:00,5781199.453328556,5781199.453328555,0.0 
 01/02  19:10:00,2336669.009923159,2336669.0099231589,0.0 
 01/02  19:20:00,2336669.009923159,2336669.0099231589,0.0 
 01/02  19:30:00,2336669.009923159,2336669.0099231589,0.0 
 01/02  19:40:00,2336669.009923159,2336669.0099231589,0.0 
 01/02  19:50:00,2336669.009923159,2336669.0099231589,0.0 
 01/02  20:00:00,2336669.009923159,2336669.0099231589,0.0 
 01/02  20:10:00,2126415.1518038588,2126415.1518038588,0.0 
 01/02  20:20:00,2126415.1518038588,2126415.1518038588,0.0 
 01/02  20:30:00,2126415.1518038588,2126415.1518038588,0.0 
 01/02  20:40:00,2126415.1518038588,2126415.1518038588,0.0 
 01/02  20:50:00,2126415.1518038588,2126415.1518038588,0.0 
 01/02  21:00:00,2126415.1518038588,2126415.1518038588,0.0 
 01/02  21:10:00,2126415.1518038588,2126415.1518038588,0.0 
 01/02  21:20:00,2126415.1518038588,2126415.1518038588,0.0 
 01/02  21:30:00,2126415.1518038588,2126415.1518038588,0.0 
 01/02  21:40:00,2126415.1518038588,2126415.1518038588,0.0 
 01/02  21:50:00,2126415.1518038588,2126415.1518038588,0.0 
 01/02  22:00:00,2126415.1518038588,2126415.1518038588,0.0 
 01/02  22:10:00,1937186.679486109,1937186.6794861088,0.0 
 01/02  22:20:00,1937186.679486109,1937186.6794861088,0.0 
 01/02  22:30:00,1937186.679486109,1937186.6794861088,0.0 
 01/02  22:40:00,1937186.679486109,1937186.6794861088,0.0 
 01/02  22:50:00,1937186.679486109,1937186.6794861088,0.0 
 01/02  23:00:00,1937186.679486109,1937186.6794861088,0.0 
 01/02  23:10:00,1882412.9026535915,1882412.9026535913,0.0 
 01/02  23:20:00,1882412.9026535915,1882412.9026535913,0.0 
 01/02  23:30:00,1882412.9026535915,1882412.9026535913,0.0 
 01/02  23:40:00,1882412.9026535915,1882412.9026535913,0.0 
 01/02  23:50:00,1882412.9026535915,1882412.9026535913,0.0 
 01/02  24:00:00,1882412.9026535915,1882412.9026535913,0.0 
 01/03  00:10:00,2207674.007499002,2207674.007499002,0.0 
 01/03  00:20:00,2207674.007499002,2207674.007499002,0.0 
 01/03  00:30:00,2207674.007499002,2207674.007499002,0.0 
 01/03  00:40:00,2207674.007499002,2207674.007499002,0.0 
 01/03  00:50:00,2207674.007499002,2207674.007499002,0.0 
 01/03  01:00:00,2207674.007499002,2207674.007499002,0.0 
 01/03  01:10:00,2207674.007499002,2207674.007499002,0.0 
 01/03  01:20:00,2207674.007499002,2207674.007499002,0.0 
 01/03  01:30:00,2207674.007499002,2207674.007499002,0.0 
 01/03  01:40:00,2207674.007499002,2207674.007499002,0.0 
 01/03  01:50:00,2207674.007499002,2207674.007499002,0.0 
 01/03  02:00:00,2207674.007499002,2207674.007499002,0.0 
 01/03  02:10:00,2207674.007499002,2207674.007499002,0.0 
 01/03  02:20:00,2207674.007499002,2207674.007499002,0.0 
 01/03  02:30:00,2207674.007499002,2207674.007499002,0.0 
 01/03  02:40:00,2207674.007499002,2207674.007499002,0.0 
 01/03  02:50:00,2207674.007499002,2207674.007499002,0.0 
 01/03  03:00:00,2207674.007499002,2207674.007499002,0.0 
 01/03  03:10:00,2207674.007499002,2207674.007499002,0.0 
 01/03  03:20:00,2207674.007499002,2207674.007499002,0.0 
 01/03  03:30:00,2207674.007499002,2207674.007499002,0.0 
 01/03  03:40:00,2207674.007499002,2207674.007499002,0.0 
 01/03  03:50:00,2207674.007499002,2207674.007499002,0.0 
 01/03  04:00:00,2207674.007499002,2207674.007499002,0.0 
 01/03  04:10:00,2207674.007499002,2207674.007499002,0.0 
 01/03  04:20:00,2207674.007499002,2207674.007499002,0.0 
 01/03  04:30:00,2207674.007499002,2207674.007499002,0.0 
 01/03  04:40:00,2207674.007499002,2207674.007499002,0.0 
 01/03  04:50:00,2207674.007499002,2207674.007499002,0.0 
 01/03  05:00:00,2207674.007499002,2207674.007499002,0.0 
 01/03  05:10:00,2343024.4980795539,2343024.4980795539,0.0 
 01/03  05:20:00,2343024.4980795539,2343024.4980795539,0.0 
 01/03  05:30:00,2343024.4980795539,2343024.4980795539,0.0 
 01/03  05:40:00,2343024.4980795539,2343024.4980795539,0.0 
 01/03  05:50:00,2343024.4980795539,2343024.4980795539,0.0 
 01/03  06:00:00,2343024.4980795539,2343024.4980795539,0.0 
 01/03  06:10:00,3693465.9615538918,3693465.961553891,9571853.938940229 
 01/03  06:20:00,3693465.9615538918,3693465.961553892,9565364.557051847 
 01/03  06:30:00,3693465.9615538918,3693465.9615538918,8385726.042451931 
 01/03  06:40:00,3693465.9615538918,3693465.9615538918,6879018.771907188 
 01/03  06:50:00,3693465.9615538918,3693465.9615538918,6255571.963198885 
 01/03  07:00:00,3693465.9615538918,3693465.9615538918,5877295.617444826 
 01/03  07:10:00,7722857.820995166,7722857.820995167,5278240.955256255 
 01/03  07:20:00,7641633.938417248,7641633.938417247,5204831.743359472 
 01/03  07:30:00,7623015.634754791,7623015.63475479,4924173.343961357 
 01/03  07:40:00,7588420.465354354,7588420.465354354,4672608.095633658 
 01/03  07:50:00,7560097.755070727,7560097.755070727,4444736.739246913 
 01/03  08:00:00,6844616.105968453,6844616.105968455,3965504.081214279 
 01/03  08:10:00,8151106.166098846,8151106.166098845,526501.5928093114 
 01/03  08:20:00,8036169.8549032,8036169.854903198,312602.8453842669 
 01/03  08:30:00,7906625.369189136,7906625.369189137,246159.93225088233 
 01/03  08:40:00,7793694.97196814,7793694.97196814,185501.07475384273 
 01/03  08:50:00,7684067.38171919,7684067.381719189,129613.348879717 
 01/03  09:00:00,7578112.226598006,7578112.226598006,77932.05538545375 
 01/03  09:10:00,7405181.23722345,7405181.23722345,0.0 
 01/03  09:20:00,7190811.037892303,7190811.037892303,0.0 
 01/03  09:30:00,6973038.372508136,6973038.372508135,0.0 
 01/03  09:40:00,6766517.132349692,6766517.132349691,0.0 
 01/03  09:50:00,6566597.22483523,6566597.224835231,0.0 
 01/03  10:00:00,6435294.457181976,6435294.457181974,0.0 
 01/03  10:10:00,6320730.923550376,6320730.923550374,0.0 
 01/03  10:20:00,6210642.4550541429,6210642.455054142,0.0 
 01/03  10:30:00,6107616.170807235,6107616.170807235,0.0 
 01/03  10:40:00,6005894.570606239,6005894.570606239,0.0 
 01/03  10:50:00,5908146.975668537,5908146.975668539,0.0 
 01/03  11:00:00,5811326.78892204,5811326.78892204,0.0 
 01/03  11:10:00,5786346.883965797,5786346.883965797,0.0 
 01/03  11:20:00,5763064.330778766,5763064.330778764,0.0 
 01/03  11:30:00,5715132.842349367,5715132.842349366,0.0 
 01/03  11:40:00,5710525.572119905,5710525.572119903,0.0 
 01/03  11:50:00,5685258.460342037,5685258.460342037,0.0 
 01/03  12:00:00,5682715.101544165,5682715.101544166,0.0 
 01/03  12:10:00,5443555.983756021,5443555.98375602,0.0 
 01/03  12:20:00,5437632.201449361,5437632.201449361,0.0 
 01/03  12:30:00,5417454.576389058,5417454.576389058,0.0 
 01/03  12:40:00,5408357.236402078,5408357.236402076,0.0 
 01/03  12:50:00,5432041.914400759,5432041.91440076,0.0 
 01/03  13:00:00,5378643.733562409,5378643.733562407,0.0 
 01/03  13:10:00,5566085.417530704,5566085.417530704,0.0 
 01/03  13:20:00,5583888.424436912,5583888.424436914,0.0 
 01/03  13:30:00,5633311.928177352,5633311.928177351,0.0 
 01/03  13:40:00,5577632.581477936,5577632.5814779349,0.0 
 01/03  13:50:00,5600967.906000296,5600967.906000294,0.0 
 01/03  14:00:00,5613253.544545001,5613253.544545001,0.0 
 01/03  14:10:00,5622755.344788595,5622755.344788596,0.0 
 01/03  14:20:00,5632098.247233217,5632098.247233216,0.0 
 01/03  14:30:00,5640733.6443871869,5640733.644387186,0.0 
 01/03  14:40:00,5631609.283321364,5631609.283321362,0.0 
 01/03  14:50:00,5620148.200359946,5620148.200359945,0.0 
 01/03  15:00:00,5608041.759377843,5608041.759377843,0.0 
 01/03  15:10:00,5597716.965677895,5597716.965677893,0.0 
 01/03  15:20:00,5586765.205353425,5586765.205353424,0.0 
 01/03  15:30:00,5575588.110837423,5575588.110837423,0.0 
 01/03  15:40:00,5560819.491090388,5560819.491090387,0.0 
 01/03  15:50:00,5545284.839149999,5545284.8391499989,0.0 
 01/03  16:00:00,5535603.516512043,5535603.516512044,0.0 
 01/03  16:10:00,5519405.936340799,5519405.936340798,0.0 
 01/03  16:20:00,5513880.637563918,5513880.637563917,0.0 
 01/03  16:30:00,5513406.122420083,5513406.122420081,0.0 
 01/03  16:40:00,5514688.879888826,5514688.879888824,0.0 
 01/03  16:50:00,5529381.661152967,5529381.661152966,0.0 
 01/03  17:00:00,5577682.705460852,5577682.70546085,0.0 
 01/03  17:10:00,5014809.385292383,5014809.385292384,0.0 
 01/03  17:20:00,5187695.661282383,5187695.661282383,0.0 
 01/03  17:30:00,5650800.076294599,5650800.076294599,0.0 
 01/03  17:40:00,5911014.951345437,5911014.951345434,0.0 
 01/03  17:50:00,6191783.106562383,6191783.106562384,0.0 
 01/03  18:00:00,6435450.148847809,6435450.148847809,0.0 
 01/03  18:10:00,5254610.949675453,5254610.949675454,0.0 
 01/03  18:20:00,5359943.114309829,5359943.114309829,0.0 
 01/03  18:30:00,5454504.874348765,5454504.874348766,0.0 
 01/03  18:40:00,5541558.599084436,5541558.599084437,0.0 
 01/03  18:50:00,5621224.232201812,5621224.23220181,0.0 
 01/03  19:00:00,5691985.959883094,5691985.959883093,0.0 
 01/03  19:10:00,2336669.009923159,2336669.0099231589,0.0 
 01/03  19:20:00,2336669.009923159,2336669.0099231589,0.0 
 01/03  19:30:00,2336669.009923159,2336669.0099231589,0.0 
 01/03  19:40:00,2336669.009923159,2336669.0099231589,0.0 
 01/03  19:50:00,2336669.009923159,2336669.0099231589,0.0 
 01/03  20:00:00,2336669.009923159,2336669.0099231589,0.0 
 01/03  20:10:00,2126415.1518038588,2126415.1518038588,0.0 
 01/03  20:20:00,2126415.1518038588,2126415.1518038588,0.0 
 01/03  20:30:00,2126415.1518038588,2126415.1518038588,0.0 
 01/03  20:40:00,2126415.1518038588,2126415.1518038588,0.0 
 01/03  20:50:00,2126415.1518038588,2126415.1518038588,0.0 
 01/03  21:00:00,2126415.1518038588,2126415.1518038588,0.0 
 01/03  21:10:00,2126415.1518038588,2126415.1518038588,0.0 
 01/03  21:20:00,2126415.1518038588,2126415.1518038588,0.0 
 01/03  21:30:00,2126415.1518038588,2126415.1518038588,0.0 
 01/03  21:40:00,2126415.1518038588,2126415.1518038588,0.0 
 01/03  21:50:00,2126415.1518038588,2126415.1518038588,0.0 
 01/03  22:00:00,2126415.1518038588,2126415.1518038588,0.0 
 01/03  22:10:00,1937186.679486109,1937186.6794861088,0.0 
 01/03  22:20:00,1937186.679486109,1937186.6794861088,0.0 
 01/03  22:30:00,1937186.679486109,1937186.6794861088,0.0 
 01/03  22:40:00,1937186.679486109,1937186.6794861088,0.0 
 01/03  22:50:00,1937186.679486109,1937186.6794861088,0.0 
 01/03  23:00:00,1937186.679486109,1937186.6794861088,0.0 
 01/03  23:10:00,1882412.9026535915,1882412.9026535913,0.0 
 01/03  23:20:00,1882412.9026535915,1882412.9026535913,0.0 
 01/03  23:30:00,1882412.9026535915,1882412.9026535913,0.0 
 01/03  23:40:00,1882412.9026535915,1882412.9026535913,0.0 
 01/03  23:50:00,1882412.9026535915,1882412.9026535913,0.0 
 01/03  24:00:00,1882412.9026535915,1882412.9026535913,0.0 
 01/04  00:10:00,2207674.007499002,2207674.007499002,0.0 
 01/04  00:20:00,2207674.007499002,2207674.007499002,0.0 
 01/04  00:30:00,2207674.007499002,2207674.007499002,0.0 
